timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2021-09-01T02:01:04,e10c1f6b-3a5c-4a5f-be32-6f0aaf9d0fbb,codecarbon,0.11081171035766602,6.442137483775737e-08,1.0800692856621744e-07,Spain,ESP,madrid,N,,
2021-09-01T02:07:24,2327272e-35d0-4279-9af9-0688a0bc4887,codecarbon,0.1121830940246582,8.204506578656655e-09,1.3755427576541903e-08,Spain,ESP,madrid,N,,
2021-09-01T02:08:45,6bb845ad-cd1e-46b6-8e2d-fa28c98ded5f,codecarbon,0.08923816680908203,8.261290296551787e-09,1.3850629440486433e-08,Spain,ESP,madrid,N,,
2021-09-01T02:10:11,ce40e9af-9570-45c9-83f7-df22d3f7792e,codecarbon,0.07887887954711914,1.0333155342534174e-08,1.7324255711019042e-08,Spain,ESP,madrid,N,,
2021-09-01T02:10:17,bc0340e4-ea29-4dbc-8d31-03099326374c,codecarbon,0.0025680065155029297,5.3184123952040705e-09,8.916689361274244e-09,Spain,ESP,,N,,
2021-09-01T02:22:08,9dbd9fdf-3a43-4554-a253-d89979319558,codecarbon,10.34198784828186,2.1391691079805224e-05,3.586466225202257e-05,Spain,ESP,madrid,N,,
2021-09-01T02:23:27,263ab7f5-033d-475d-a55d-4d80aee00075,codecarbon,432.8337826728821,0.0008963086467787263,0.0015027239674676115,Spain,ESP,madrid,N,,
2021-09-01T02:26:02,533a1465-3f0a-4e26-aac5-46d463c31d18,codecarbon,3.6460680961608887,7.540781451038854e-06,1.2642646102586092e-05,Spain,ESP,madrid,N,,
2021-09-01T02:55:12,48214e6b-234d-4544-9f37-8a4dff4b957c,codecarbon,1747.7510993480682,0.003619558672178577,0.006068442592723059,Spain,ESP,madrid,N,,
2021-09-01T02:55:47,7f582297-af8c-4cb7-862b-c50bcca69c87,codecarbon,18.26386332511902,3.771260503946143e-05,6.322781295495988e-05,Spain,ESP,madrid,N,,
2021-09-01T04:12:02,5f56ecc3-e1d2-4790-bd40-da59fbcf8463,codecarbon,4572.976974964142,0.009470667547216675,0.015878234760166973,Spain,ESP,madrid,N,,
2021-09-01T04:14:48,3f2acea3-c5fc-4f92-b3e4-169b0ef61f1f,codecarbon,62.49479603767395,0.00012933704354567706,0.00021684257528475302,Spain,ESP,madrid,N,,
